num,X,Y,Facies,Porosity,Perm,AI,Npor
458,420,959,1,0.137036,46.273841,4460.227665,0.307908
30,400,600,1,0.174147,860.780327,4715.552209,1.568143
105,90,959,0,0.092601,2.090807,5967.714481,-1.143774
27,400,900,1,0.1588,174.2583,4101.371674,1.021399
412,500,579,0,0.098164,6.596546,5681.646332,-0.944119
436,410,499,1,0.119853,56.657507,5146.574192,-0.209268
66,800,600,0,0.114876,3.455681,4305.081342,-0.358314
189,210,549,1,0.169004,104.759412,4112.613046,1.286211
524,280,929,1,0.123153,30.206011,5103.981137,-0.085247
277,920,719,0,0.089571,0.26059,2796.643766,-1.286211
305,940,169,1,0.143013,15.712738,4564.629953,0.508057
326,620,389,0,0.100296,7.578784,6397.384419,-0.813798
133,140,499,1,0.138823,12.365241,3125.840089,0.387522
90,900,894,0,0.12635,1.838804,4288.503765,0.010217
269,980,339,1,0.126458,10.594475,4948.890047,0.01703
579,620,159,1,0.134282,17.445625,5003.077228,0.230202
26,300,100,0,0.078503,0.539648,6266.168737,-1.69712
561,520,729,1,0.109792,11.13129,5642.804784,-0.515823
254,0,449,1,0.144674,15.844065,3015.240828,0.571096
290,150,449,1,0.140782,8.49364,4052.65684,0.454517
353,880,769,0,0.111088,0.463731,3763.963644,-0.454517
339,680,859,1,0.139132,15.031775,4684.316559,0.394876
197,670,779,1,0.132134,6.435518,4114.122256,0.181496
50,600,400,0,0.11014,9.560463,5721.503654,-0.492618
455,70,869,0,0.12786,4.896129,4319.617081,0.05793
206,410,489,1,0.129625,83.215347,5058.206378,0.112627
52,600,200,0,0.111535,4.269219,5053.998024,-0.424508
21,300,600,1,0.182676,931.189014,5260.675055,1.862732
149,920,969,0,0.103311,1.039541,3807.480283,-0.687373
264,700,349,1,0.13518,30.772095,6481.064873,0.251238
419,90,39,0,0.099875,4.108326,6619.93103,-0.852347
109,370,449,1,0.139848,82.991877,4727.305881,0.446978
205,710,649,0,0.092093,0.567209,4274.588082,-1.170381
170,50,809,1,0.123712,2.874881,4555.093964,-0.064754
211,960,289,1,0.139463,12.885745,4464.513961,0.424508
559,790,19,0,0.117937,1.529362,4903.847057,-0.272385
350,560,979,1,0.154422,85.341232,4599.567224,0.872103
63,800,900,1,0.127497,7.608928,4357.7373,0.037472
58,700,500,0,0.111167,14.593652,6471.646823,-0.446978
177,330,619,1,0.16947,485.136191,4367.180402,1.318011
278,670,189,0,0.129509,12.037164,5231.175812,0.105775
426,500,649,0,0.115275,15.586491,4781.267733,-0.343825
437,230,539,1,0.149815,34.231497,4377.387175,0.731172
35,400,100,0,0.066615,0.15652,6026.595761,-2.104601
382,370,379,1,0.152883,90.600276,5575.724396,0.832917
227,240,79,0,0.094064,2.479957,6144.640275,-1.092857
537,180,149,0,0.094538,2.882622,6299.658001,-1.056454
389,470,969,1,0.136712,37.116961,4649.395551,0.286551
562,930,909,0,0.10064,0.605332,4061.720049,-0.794971
478,60,479,1,0.122624,4.143725,3855.965027,-0.092085
